20 355 0.000
25 0 0.036
25 5 0.047
25 10 0.008
25 15 0.027
25 20 0.003
25 25 0.000
25 30 0.002
25 35 0.025
25 40 0.129
25 45 0.000
25 50 0.000
25 55 0.001
25 60 0.006
25 65 0.045
25 70 0.198
25 75 0.536
25 80 1.552
25 85 3.545
25 90 4.254
25 95 3.545
25 100 1.552
25 105 0.536
25 110 0.198
25 115 0.045
25 120 0.006
25 125 0.001
25 130 0.000
25 135 0.000
25 140 0.129
25 145 0.025
25 150 0.002
25 155 0.000
25 160 0.003
25 165 0.027
25 170 0.008
25 175 0.047
25 180 0.036
25 185 0.047
25 190 0.008
25 195 0.027
25 200 0.003
25 205 0.000
25 210 0.002
25 215 0.025
25 220 0.129
25 225 0.000
25 230 0.000
25 235 0.001
25 240 0.006
25 245 0.045
25 250 0.198
25 255 0.536
25 260 1.552
25 265 3.545
25 270 4.254
25 275 3.545
25 280 1.552
25 285 0.536
25 290 0.198
25 295 0.045
25 300 0.006
25 305 0.001
25 310 0.000
25 315 0.000
25 320 0.129
25 325 0.025
25 330 0.002
25 335 0.000
25 340 0.003
25 345 0.027
25 350 0.008
25 355 0.047
30 0 0.132
30 5 0.188
30 10 0.213
30 15 0.117
30 20 0.102
30 25 0.075
30 30 0.123
30 35 0.045
30 40 0.154
30 45 0.003
30 50 0.000
30 55 0.016
30 60 0.015
30 65 0.044
30 70 0.160
30 75 0.353
30 80 1.113
30 85 3.463
30 90 4.507
30 95 3.463
30 100 1.113
30 105 0.353
30 110 0.160
30 115 0.044
30 120 0.015
30 125 0.016
30 130 0.000
30 135 0.003
30 140 0.154
30 145 0.045
30 150 0.123
30 155 0.075
30 160 0.102
30 165 0.117
30 170 0.213
30 175 0.188
30 180 0.132
30 185 0.188
30 190 0.213
30 195 0.117
30 200 0.102
30 205 0.075
30 210 0.123
30 215 0.045
30 220 0.154
30 225 0.003
30 230 0.000
30 235 0.016
30 240 0.015
30 245 0.044
30 250 0.160
30 255 0.353
30 260 1.113
30 265 3.463
30 270 4.507
30 275 3.463
30 280 1.113
30 285 0.353
30 290 0.160
30 295 0.044
30 300 0.015
30 305 0.016
30 310 0.000
30 315 0.003
30 320 0.154
30 325 0.045
30 330 0.123
30 335 0.075
30 340 0.102
30 345 0.117
30 350 0.213
30 355 0.188
35 0 1.699
35 5 1.728
35 10 1.423
35 15 0.991
35 20 0.704
35 25 0.397
35 30 0.283
35 35 0.114
35 40 0.127
35 45 0.044
35 50 0.058
35 55 0.028
35 60 0.024
35 65 0.094
35 70 0.195
35 75 0.310
35 80 0.918
35 85 3.372
35 90 4.844
35 95 3.372
35 100 0.918
35 105 0.310
35 110 0.195
35 115 0.094
35 120 0.024
35 125 0.028
35 130 0.058
35 135 0.044
35 140 0.127
35 145 0.114
35 150 0.283
35 155 0.397
35 160 0.704
35 165 0.991
35 170 1.423
35 175 1.728
35 180 1.699
35 185 1.728
35 190 1.423
35 195 0.991
35 200 0.704
35 205 0.397
35 210 0.283
35 215 0.114
35 220 0.127
35 225 0.044
35 230 0.058
35 235 0.028
35 240 0.024
35 245 0.094
35 250 0.195
35 255 0.310
35 260 0.918
35 265 3.372
35 270 4.844
35 275 3.372
35 280 0.918
35 285 0.310
35 290 0.195
35 295 0.094
35 300 0.024
35 305 0.028
35 310 0.058
35 315 0.044
35 320 0.127
35 325 0.114
35 330 0.283
35 335 0.397
35 340 0.704
35 345 0.991
35 350 1.423
35 355 1.728
40 0 6.567
40 5 5.628
40 10 4.320
40 15 2.825
40 20 1.748
40 25 1.132
40 30 0.660
40 35 0.293
40 40 0.310
40 45 0.150
40 50 0.088
40 55 0.043
40 60 0.067
40 65 0.117
40 70 0.182
40 75 0.271
40 80 1.003
40 85 3.466
40 90 5.023
40 95 3.466
40 100 1.003
40 105 0.271
40 110 0.182
40 115 0.117
40 120 0.067
40 125 0.043
40 130 0.088
40 135 0.150
40 140 0.310
40 145 0.293
40 150 0.660
40 155 1.132
40 160 1.748
40 165 2.825
40 170 4.320
40 175 5.628
40 180 6.567
40 185 5.628
40 190 4.320
40 195 2.825
40 200 1.748
40 205 1.132
40 210 0.660
40 215 0.293
40 220 0.310
40 225 0.150
40 230 0.088
40 235 0.043
40 240 0.067
40 245 0.117
40 250 0.182
40 255 0.271
40 260 1.003
40 265 3.466
40 270 5.023
40 275 3.466
40 280 1.003
40 285 0.271
40 290 0.182
40 295 0.117
40 300 0.067
40 305 0.043
40 310 0.088
40 315 0.150
40 320 0.310
40 325 0.293
40 330 0.660
40 335 1.132
40 340 1.748
40 345 2.825
40 350 4.320
40 355 5.628
45 0 7.531
45 5 6.606
45 10 5.074
45 15 3.603
45 20 2.753
45 25 1.896
45 30 1.180
45 35 0.739
45 40 0.457
45 45 0.253
45 50 0.148
45 55 0.136
45 60 0.160
45 65 0.134
45 70 0.190
45 75 0.269
45 80 1.048
45 85 3.170
45 90 4.898
45 95 3.170
45 100 1.048
45 105 0.269
45 110 0.190
45 115 0.134
45 120 0.160
45 125 0.136
45 130 0.148
45 135 0.253
45 140 0.457
45 145 0.739
45 150 1.180
45 155 1.896
45 160 2.753
45 165 3.603
45 170 5.074
45 175 6.606
45 180 7.531
45 185 6.606
45 190 5.074
45 195 3.603
45 200 2.753
45 205 1.896
45 210 1.180
45 215 0.739
45 220 0.457
45 225 0.253
45 230 0.148
45 235 0.136
45 240 0.160
45 245 0.134
45 250 0.190
45 255 0.269
45 260 1.048
45 265 3.170
45 270 4.898
45 275 3.170
45 280 1.048
45 285 0.269
45 290 0.190
45 295 0.134
45 300 0.160
45 305 0.136
45 310 0.148
45 315 0.253
45 320 0.457
45 325 0.739
45 330 1.180
45 335 1.896
45 340 2.753
45 345 3.603
45 350 5.074
45 355 6.606
50 0 3.288
50 5 3.444
50 10 2.878
50 15 2.599
50 20 2.523
50 25 1.851
50 30 1.502
50 35 1.171
50 40 0.622
50 45 0.494
50 50 0.285
50 55 0.243
50 60 0.190
50 65 0.142
50 70 0.190
50 75 0.369
50 80 0.960
50 85 2.707
50 90 4.532
50 95 2.707
50 100 0.960
50 105 0.369
50 110 0.190
50 115 0.142
50 120 0.190
50 125 0.243
50 130 0.285
50 135 0.494
50 140 0.622
50 145 1.171
50 150 1.502
50 155 1.851
50 160 2.523
50 165 2.599
50 170 2.878
50 175 3.444
50 180 3.288
50 185 3.444
50 190 2.878
50 195 2.599
50 200 2.523
50 205 1.851
50 210 1.502
50 215 1.171
50 220 0.622
50 225 0.494
50 230 0.285
50 235 0.243
50 240 0.190
50 245 0.142
50 250 0.190
50 255 0.369
50 260 0.960
50 265 2.707
50 270 4.532
50 275 2.707
50 280 0.960
50 285 0.369
50 290 0.190
50 295 0.142
50 300 0.190
50 305 0.243
50 310 0.285
50 315 0.494
50 320 0.622
50 325 1.171
50 330 1.502
50 335 1.851
50 340 2.523
50 345 2.599
50 350 2.878
50 355 3.444
55 0 1.317
55 5 1.463
55 10 1.499
55 15 1.424
55 20 1.488
55 25 1.419
55 30 1.616
55 35 1.137
55 40 0.832
55 45 0.606
55 50 0.395
55 55 0.316
55 60 0.243
55 65 0.122
55 70 0.157
55 75 0.363
55 80 0.855
55 85 2.143
55 90 3.559
55 95 2.143
55 100 0.855
55 105 0.363
55 110 0.157
55 115 0.122
55 120 0.243
55 125 0.316
55 130 0.395
55 135 0.606
55 140 0.832
55 145 1.137
55 150 1.616
55 155 1.419
55 160 1.488
55 165 1.424
55 170 1.499
55 175 1.463
55 180 1.317
55 185 1.463
55 190 1.499
55 195 1.424
55 200 1.488
55 205 1.419
55 210 1.616
55 215 1.137
55 220 0.832
55 225 0.606
55 230 0.395
55 235 0.316
55 240 0.243
55 245 0.122
55 250 0.157
55 255 0.363
55 260 0.855
55 265 2.143
55 270 3.559
55 275 2.143
55 280 0.855
55 285 0.363
55 290 0.157
55 295 0.122
55 300 0.243
55 305 0.316
55 310 0.395
55 315 0.606
55 320 0.832
55 325 1.137
55 330 1.616
55 335 1.419
55 340 1.488
55 345 1.424
55 350 1.499
55 355 1.463
60 0 0.827
60 5 0.818
60 10 0.794
60 15 0.753
60 20 0.908
60 25 1.027
60 30 1.274
60 35 1.305
60 40 1.244
60 45 0.867
60 50 0.598
60 55 0.376
60 60 0.248
60 65 0.137
60 70 0.236
60 75 0.278
60 80 0.775
60 85 1.699
60 90 2.700
60 95 1.699
60 100 0.775
60 105 0.278
60 110 0.236
60 115 0.137
60 120 0.248
60 125 0.376
60 130 0.598
60 135 0.867
60 140 1.244
60 145 1.305
60 150 1.274
60 155 1.027
60 160 0.908
60 165 0.753
60 170 0.794
60 175 0.818
60 180 0.827
60 185 0.818
60 190 0.794
60 195 0.753
60 200 0.908
60 205 1.027
60 210 1.274
60 215 1.305
60 220 1.244
60 225 0.867
60 230 0.598
60 235 0.376
60 240 0.248
60 245 0.137
60 250 0.236
60 255 0.278
60 260 0.775
60 265 1.699
60 270 2.700
60 275 1.699
60 280 0.775
60 285 0.278
60 290 0.236
60 295 0.137
60 300 0.248
60 305 0.376
60 310 0.598
60 315 0.867
60 320 1.244
60 325 1.305
60 330 1.274
60 335 1.027
60 340 0.908
60 345 0.753
60 350 0.794
60 355 0.818
65 0 0.306
65 5 0.289
65 10 0.266
65 15 0.377
65 20 0.430
65 25 0.506
65 30 0.810
65 35 1.492
65 40 2.152
65 45 1.633
65 50 0.828
65 55 0.380
65 60 0.240
65 65 0.218
65 70 0.273
65 75 0.353
65 80 0.667
65 85 1.457
65 90 2.469
65 95 1.457
65 100 0.667
65 105 0.353
65 110 0.273
65 115 0.218
65 120 0.240
65 125 0.380
65 130 0.828
65 135 1.633
65 140 2.152
65 145 1.492
65 150 0.810
65 155 0.506
65 160 0.430
65 165 0.377
65 170 0.266
65 175 0.289
65 180 0.306
65 185 0.289
65 190 0.266
65 195 0.377
65 200 0.430
65 205 0.506
65 210 0.810
65 215 1.492
65 220 2.152
65 225 1.633
65 230 0.828
65 235 0.380
65 240 0.240
65 245 0.218
65 250 0.273
65 255 0.353
65 260 0.667
65 265 1.457
65 270 2.469
65 275 1.457
65 280 0.667
65 285 0.353
65 290 0.273
65 295 0.218
65 300 0.240
65 305 0.380
65 310 0.828
65 315 1.633
65 320 2.152
65 325 1.492
65 330 0.810
65 335 0.506
65 340 0.430
65 345 0.377
65 350 0.266
65 355 0.289
70 0 0.118
70 5 0.105
70 10 0.123
70 15 0.184
70 20 0.185
70 25 0.236
70 30 0.506
70 35 1.126
70 40 2.775
70 45 2.598
70 50 1.067
70 55 0.443
70 60 0.258
70 65 0.269
70 70 0.216
70 75 0.436
70 80 0.659
70 85 1.376
70 90 1.801
70 95 1.376
70 100 0.659
70 105 0.436
70 110 0.216
70 115 0.269
70 120 0.258
70 125 0.443
70 130 1.067
70 135 2.598
70 140 2.775
70 145 1.126
70 150 0.506
70 155 0.236
70 160 0.185
70 165 0.184
70 170 0.123
70 175 0.105
70 180 0.118
70 185 0.105
70 190 0.123
70 195 0.184
70 200 0.185
70 205 0.236
70 210 0.506
70 215 1.126
70 220 2.775
70 225 2.598
70 230 1.067
70 235 0.443
70 240 0.258
70 245 0.269
70 250 0.216
70 255 0.436
70 260 0.659
70 265 1.376
70 270 1.801
70 275 1.376
70 280 0.659
70 285 0.436
70 290 0.216
70 295 0.269
70 300 0.258
70 305 0.443
70 310 1.067
70 315 2.598
70 320 2.775
70 325 1.126
70 330 0.506
70 335 0.236
70 340 0.185
70 345 0.184
70 350 0.123
70 355 0.105
75 0 0.122
75 5 0.112
75 10 0.161
75 15 0.141
75 20 0.184
75 25 0.209
75 30 0.330
75 35 0.740
75 40 2.654
75 45 4.211
75 50 1.474
75 55 0.531
75 60 0.248
75 65 0.218
75 70 0.273
75 75 0.402
75 80 0.688
75 85 1.177
75 90 1.190
75 95 1.177
75 100 0.688
75 105 0.402
75 110 0.273
75 115 0.218
75 120 0.248
75 125 0.531
75 130 1.474
75 135 4.211
75 140 2.654
75 145 0.740
75 150 0.330
75 155 0.209
75 160 0.184
75 165 0.141
75 170 0.161
75 175 0.112
75 180 0.122
75 185 0.112
75 190 0.161
75 195 0.141
75 200 0.184
75 205 0.209
75 210 0.330
75 215 0.740
75 220 2.654
75 225 4.211
75 230 1.474
75 235 0.531
75 240 0.248
75 245 0.218
75 250 0.273
75 255 0.402
75 260 0.688
75 265 1.177
75 270 1.190
75 275 1.177
75 280 0.688
75 285 0.402
75 290 0.273
75 295 0.218
75 300 0.248
75 305 0.531
75 310 1.474
75 315 4.211
75 320 2.654
75 325 0.740
75 330 0.330
75 335 0.209
75 340 0.184
75 345 0.141
75 350 0.161
75 355 0.112
